1754206521,100641123,map,0.019882478178759162,-2.519704650285091e-07,0.0,0.0,0.0,0.0,1.0
1754206521,108079115,map,0.03985711286347385,4.268240740145716e-05,0.0,0.0,0.0,0.0,1.0
1754206521,128019993,map,0.06025105707946069,0.00012554687287749306,0.0,0.0,0.0,0.0,1.0
1754206521,148125670,map,0.08028424062040669,0.00024337960731420273,0.0,0.0,0.0,0.0,1.0
1754206521,167867148,map,0.09997860697832524,0.0003968786712749711,0.0,0.0,0.0,0.0,1.0
1754206521,188079326,map,0.12010500423328047,0.0005961437821396492,0.0,0.0,0.0,0.0,1.0
1754206521,208241604,map,0.14021035489722777,0.0008332454881271011,0.0,0.0,0.0,0.0,1.0
1754206521,228062482,map,0.16046726585875581,0.0011098841443992098,0.0,0.0,0.0,0.0,1.0
1754206521,248151359,map,0.1802156313389261,0.0014191388261787828,0.0,0.0,0.0,0.0,1.0
1754206521,268570936,map,0.20031914814836466,0.0017720806198859693,0.0,0.0,0.0,0.0,1.0
1754206521,288047715,map,0.22058988095285628,0.0021788836381223505,0.0,0.0,0.0,0.0,1.0
1754206521,307948693,map,0.24079648041339047,0.0026292353747495363,0.0,0.0,0.0,0.0,1.0
1754206521,327970470,map,0.26052288153993214,0.0031051218079118023,0.0,0.0,0.0,0.0,1.0
1754206521,347977148,map,0.2803006989603247,0.003623818442021145,0.0,0.0,0.0,0.0,1.0
1754206521,367921326,map,0.29986747951311016,0.004173910006730905,0.0,0.0,0.0,0.0,1.0
1754206521,388070804,map,0.32029819773374507,0.004779468417429575,0.0,0.0,0.0,0.0,1.0
1754206521,407968581,map,0.33992381217381107,0.005402581543885636,0.0,0.0,0.0,0.0,1.0
1754206521,428001359,map,0.3600941066857302,0.006081742208431396,0.0,0.0,0.0,0.0,1.0
1754206521,448043337,map,0.380387437213867,0.00680075380515383,0.0,0.0,0.0,0.0,1.0
1754206521,468031715,map,0.4008110270492974,0.007561625125313936,0.0,0.0,0.0,0.0,1.0
1754206521,488098792,map,0.42103949159095566,0.008357340060011986,0.0,0.0,0.0,0.0,1.0
1754206521,508089970,map,0.44138629624679154,0.009192941756353094,0.0,0.0,0.0,0.0,1.0
1754206521,528007448,map,0.460841869317707,0.010033722168630735,0.0,0.0,0.0,0.0,1.0
1754206521,548355125,map,0.48061465425217165,0.010924993382543872,0.0,0.0,0.0,0.0,1.0
1754206521,568064003,map,0.5006044949124446,0.011862285684489824,0.0,0.0,0.0,0.0,1.0
1754206521,588430281,map,0.5209860793684125,0.012858199555502544,0.0,0.0,0.0,0.0,1.0
1754206521,614592952,map,0.5403961483707441,0.013848711708175533,0.0,0.0,0.0,0.0,1.0
1754206521,631873633,map,0.5602136264847891,0.014896903611287498,0.0,0.0,0.0,0.0,1.0
1754206521,653125309,map,0.5800511476640946,0.015985851791035843,0.0,0.0,0.0,0.0,1.0
1754206521,672312788,map,0.5996109822566114,0.01710869381227842,0.0,0.0,0.0,0.0,1.0
1754206521,688123470,map,0.619697076942837,0.01830157851674064,0.0,0.0,0.0,0.0,1.0
1754206521,708126648,map,0.6395054018107321,0.019520737633200714,0.0,0.0,0.0,0.0,1.0
1754206521,728062326,map,0.6593090922689036,0.020777415353790157,0.0,0.0,0.0,0.0,1.0
1754206521,748022703,map,0.6792932574996133,0.02208262228421005,0.0,0.0,0.0,0.0,1.0
1754206521,768355281,map,0.6988006907618313,0.02340136238926709,0.0,0.0,0.0,0.0,1.0
1754206521,788098359,map,0.7190689276253324,0.02480967270221464,0.0,0.0,0.0,0.0,1.0
1754206521,808169537,map,0.738990469071429,0.026233387962922645,0.0,0.0,0.0,0.0,1.0
1754206521,828129814,map,0.7593428988548376,0.027722890052593315,0.0,0.0,0.0,0.0,1.0
1754206521,848168792,map,0.7790124446560983,0.029206370153158714,0.0,0.0,0.0,0.0,1.0
1754206521,867996170,map,0.7991238495577846,0.03076550141869515,0.0,0.0,0.0,0.0,1.0
1754206521,888123248,map,0.8193213581843865,0.032368564927284516,0.0,0.0,0.0,0.0,1.0
1754206521,908203925,map,0.8393465436339576,0.03400489875802636,0.0,0.0,0.0,0.0,1.0
1754206521,928104303,map,0.8590314333077806,0.035652964007119745,0.0,0.0,0.0,0.0,1.0
1754206521,948147081,map,0.8786875372767473,0.03734167132840322,0.0,0.0,0.0,0.0,1.0
1754206521,968151659,map,0.8983745833931238,0.03907397242723246,0.0,0.0,0.0,0.0,1.0
1754206521,988398536,map,0.9182454696584711,0.04086492416314737,0.0,0.0,0.0,0.0,1.0
1754206522,8128814,map,0.9382073962758369,0.04270276895088598,0.0,0.0,0.0,0.0,1.0
1754206522,28087491,map,0.9580246587487832,0.04456113518598864,0.0,0.0,0.0,0.0,1.0
1754206522,48097868,map,0.977769116436253,0.04645665034706734,0.0,0.0,0.0,0.0,1.0
1754206522,67961946,map,0.9969616160436975,0.04833834427259387,0.0,0.0,0.0,0.0,1.0
1754206522,87933823,map,1.0166311086632738,0.05030331625129131,0.0,0.0,0.0,0.0,1.0
1754206522,108080500,map,1.0362893833465225,0.05230517937639817,0.0,0.0,0.0,0.0,1.0
1754206522,127985177,map,1.0560723815001225,0.05436066214003703,0.0,0.0,0.0,0.0,1.0
1754206522,148035954,map,1.0763458910547414,0.056509562520161025,0.0,0.0,0.0,0.0,1.0
1754206522,168151731,map,1.0966160253013146,0.05870045446712757,0.0,0.0,0.0,0.0,1.0
1754206522,188713207,map,1.1169610169715336,0.06094111573423256,0.0,0.0,0.0,0.0,1.0
1754206522,208083585,map,1.137021426634041,0.06319621925171297,0.0,0.0,0.0,0.0,1.0
1754206522,228042462,map,1.1570316688639328,0.06548284175358035,0.0,0.0,0.0,0.0,1.0
1754206522,248515239,map,1.17688384013834,0.0677917773975712,0.0,0.0,0.0,0.0,1.0
1754206522,268124816,map,1.1965165053581002,0.07011447477161854,0.0,0.0,0.0,0.0,1.0
1754206522,288119493,map,1.216029673268969,0.07246517468481513,0.0,0.0,0.0,0.0,1.0
1754206522,308002670,map,1.235688894805107,0.07487273817261389,0.0,0.0,0.0,0.0,1.0
1754206522,328148547,map,1.2556139424085002,0.07735403261980346,0.0,0.0,0.0,0.0,1.0
