1754206523,87824274,map,2.02567193832642,0.20938518970289594,0.0,0.0,0.0,0.10182322398394558,0.994802508570176
1754206523,107726650,map,2.0452490768836817,0.2134761120817469,0.0,0.0,0.0,0.10281797541510761,0.9947001879619498
1754206523,127812227,map,2.064817994447376,0.21760618052976755,0.0,0.0,0.0,0.10381262402830277,0.9945968726536185
1754206523,148011403,map,2.084378612741859,0.22177537852668955,0.0,0.0,0.0,0.10480716882888257,0.9944925627484974
1754206523,167852579,map,2.1039308535246835,0.22598368939572647,0.0,0.0,0.0,0.10580160882230227,0.9943872583508965
1754206523,187947756,map,2.1234746385869125,0.23023109630364047,0.0,0.0,0.0,0.10679594301412196,0.9942809595661201
1754206523,207877532,map,2.143009889753432,0.23451758226080957,0.0,0.0,0.0,0.10779017041000755,0.9941736665004669
1754206523,227868209,map,2.1625365288832628,0.23884313012129565,0.0,0.0,0.0,0.10878429001573169,0.9940653792612301
1754206523,247973686,map,2.1820544778698747,0.24320772258291304,0.0,0.0,0.0,0.1097783008371749,0.9939560979566968
1754206523,267814667,map,2.201563658641498,0.24761134218729772,0.0,0.0,0.0,0.11077220188032641,0.9938458226961485
1754206523,287937149,map,2.2210639931614353,0.25205397131997714,0.0,0.0,0.0,0.11176599215128527,0.9937345535898603
1754206523,307796930,map,2.240555403428375,0.2565355922104407,0.0,0.0,0.0,0.11275967065626129,0.9936222907491012
1754206523,327847512,map,2.2600378114767015,0.2610561869322108,0.0,0.0,0.0,0.11375323640157606,0.9935090342861342
1754206523,348009493,map,2.279511139376809,0.26561573740291455,0.0,0.0,0.0,0.1147466883936639,0.9933947843142158
1754206523,367836874,map,2.298975309235412,0.2702142253843562,0.0,0.0,0.0,0.11574002563907292,0.9932795409475959
1754206523,387755556,map,2.318430243195856,0.2748516324825899,0.0,0.0,0.0,0.11673324714446592,0.9931633043015177
1754206523,407730337,map,2.3378758634384322,0.27952794014799354,0.0,0.0,0.0,0.11772635191662154,0.993046074492218
1754206523,427865319,map,2.357312092180685,0.2842431296753426,0.0,0.0,0.0,0.11871933896243503,0.9929278516369265
1754206523,448029500,map,2.3767388516777257,0.2889971822038853,0.0,0.0,0.0,0.11971220728891946,0.9928086358538663
1754206523,467738482,map,2.396156064222542,0.29379007871741786,0.0,0.0,0.0,0.12070495590320657,0.9926884272622528
1754206523,487693263,map,2.4155636521463095,0.2986218000443606,0.0,0.0,0.0,0.12169758381254783,0.9925672259822949
1754206523,507747445,map,2.4349615378187024,0.30349232685783467,0.0,0.0,0.0,0.12269009002431543,0.9924450321351935
1754206523,527821126,map,2.454349643648204,0.3084016396757393,0.0,0.0,0.0,0.12368247354600323,0.9923218458431429
1754206523,549649306,map,2.473727892082417,0.31334971886082974,0.0,0.0,0.0,0.12467473338522778,0.992197667229329
1754206523,568087889,map,2.4930962056083734,0.3183365446207959,0.0,0.0,0.0,0.12566686854972933,0.9920724964179307
1754206523,587789371,map,2.5124545067528445,0.3233620970083414,0.0,0.0,0.0,0.12665887804737283,0.9919463335341185
1754206523,607939252,map,2.531802718082652,0.3284263559212633,0.0,0.0,0.0,0.12765076088614882,0.9918191787040556
1754206523,627886033,map,2.551140762204976,0.33352930110253276,0.0,0.0,0.0,0.12864251607417457,0.9916910320548965
1754206523,647911115,map,2.5704685617676666,0.33867091214037587,0.0,0.0,0.0,0.12963414261969494,0.991561893714788
1754206523,667789496,map,2.5897860394595504,0.3438511684683553,0.0,0.0,0.0,0.13062563953108353,0.9914317638128685
